date,latitude,longitude,location_id,temperature,humidity,wind_speed,wind_direction,wind_u,wind_v,precipitation,solar_radiation,uv_index,source
2025-09-29,74.73275694066952,-98.97124351241747,LOC_040,-8.39,79.7,6.75,337.2,2.61,-6.22,0.0,79.7,0.3,Sample Data
2025-09-29,34.81735186394869,-171.73741446281693,LOC_041,13.96,82.2,9.1,265.7,9.08,0.68,0.0,146.9,1.7,Sample Data
2025-09-29,33.32367412867467,-137.7261681365229,LOC_042,7.23,68.4,5.26,0.9,-0.08,-5.26,0.0,161.6,1.7,Sample Data
2025-09-29,64.7204633753548,-97.11752872382229,LOC_043,0.79,98.0,1.36,21.4,-0.5,-1.27,0.0,62.6,0.0,Sample Data
2025-09-29,76.54095569322449,-118.61205972894659,LOC_044,-12.72,100.0,0.66,50.6,-0.51,-0.42,3.98,50.2,0.5,Sample Data
2025-09-29,18.96956844537263,-87.27817766101064,LOC_045,14.36,70.7,2.77,306.2,2.23,-1.64,3.22,92.7,0.8,Sample Data
2025-09-29,67.05887864626732,-107.03396431596549,LOC_046,-8.54,87.6,1.87,294.3,1.71,-0.77,0.0,136.6,1.7,Sample Data
2025-09-29,67.82253849659207,-115.8065724726292,LOC_047,-3.79,94.9,5.11,195.8,1.39,4.92,0.0,0.0,0.8,Sample Data
2025-09-29,49.20496220364956,-124.41966761338855,LOC_048,-4.81,90.6,1.74,101.1,-1.71,0.33,0.78,94.6,2.2,Sample Data
2025-09-29,11.90643450580714,-165.97411449087042,LOC_049,18.23,73.6,1.66,41.3,-1.09,-1.24,1.92,86.7,1.6,Sample Data
2025-09-29,12.357188926505069,-97.26664653570855,LOC_050,27.19,57.1,0.57,6.9,-0.07,-0.57,0.0,120.4,3.9,Sample Data
2025-09-29,33.576698580724496,-113.88581014858865,LOC_051,20.09,37.7,0.28,334.8,0.12,-0.26,0.0,147.2,0.5,Sample Data
2025-09-29,78.06748554445697,-147.59201021064627,LOC_052,-4.05,100.0,2.63,66.1,-2.4,-1.07,0.0,63.8,0.2,Sample Data
2025-09-29,40.77871922767223,-81.77835198940367,LOC_053,17.32,76.5,6.78,306.1,5.47,-3.99,0.0,107.9,1.5,Sample Data
2025-09-29,27.159862411871686,-169.99261172225692,LOC_054,20.97,62.6,1.13,143.2,-0.68,0.9,0.0,158.2,2.4,Sample Data
2025-09-29,31.731358968532604,-159.04123265697942,LOC_055,6.51,54.3,0.14,5.7,-0.01,-0.14,0.0,148.2,3.0,Sample Data
2025-09-29,79.72732392569299,-74.9443506566258,LOC_056,-17.83,100.0,5.29,312.5,3.9,-3.57,0.0,99.1,2.1,Sample Data
2025-09-29,57.50528173828176,-66.7101232755967,LOC_057,-2.52,74.2,0.21,3.1,-0.01,-0.21,4.25,26.2,0.9,Sample Data
2025-09-29,70.27540576743358,-155.74589234481533,LOC_058,-14.98,91.8,12.4,305.0,10.16,-7.12,5.9,51.8,0.9,Sample Data
2025-09-29,76.94192488674834,-109.88550855096541,LOC_059,-4.89,100.0,0.74,273.0,0.74,-0.04,1.34,26.3,0.8,Sample Data
2025-09-29,70.55801163730469,-63.508131009945885,LOC_060,-12.4,83.1,4.37,21.2,-1.58,-4.07,0.0,80.5,1.4,Sample Data
2025-09-29,33.85026062288979,-165.693249811402,LOC_061,7.89,55.6,1.95,217.7,1.19,1.54,0.0,33.2,1.1,Sample Data
2025-09-29,27.095137190645627,-124.47598747858669,LOC_062,21.82,59.8,0.19,253.9,0.18,0.05,0.0,115.7,0.4,Sample Data
2025-09-29,71.351107444187,-68.10502417667536,LOC_063,-14.53,100.0,7.96,266.6,7.95,0.47,0.0,9.6,0.0,Sample Data
2025-09-29,10.521409789839304,-113.60285066491646,LOC_064,22.58,69.2,6.79,124.7,-5.58,3.87,0.0,141.1,2.5,Sample Data
2025-09-29,41.30582523615843,-151.12598463880508,LOC_065,10.76,83.4,6.95,110.6,-6.5,2.45,0.0,141.8,2.2,Sample Data
2025-09-29,18.98990255002621,-136.11002771752837,LOC_066,23.69,56.0,0.14,281.5,0.14,-0.03,0.67,0.0,0.0,Sample Data
2025-09-29,80.71822779343894,-137.98361883730183,LOC_067,1.22,98.1,1.21,63.1,-1.08,-0.55,0.0,58.4,0.0,Sample Data
2025-09-29,48.90929663075246,-88.60753534362688,LOC_068,6.83,78.3,3.69,16.4,-1.04,-3.54,0.0,111.7,1.7,Sample Data
2025-09-29,37.27222017844705,-53.66832924627511,LOC_069,9.35,79.7,1.85,119.3,-1.61,0.9,0.0,112.4,1.2,Sample Data
2025-09-29,82.18354712065835,-147.26830154270266,LOC_070,-7.95,54.0,1.04,354.3,0.1,-1.03,0.0,1.4,0.0,Sample Data
2025-09-29,47.29363794192891,-140.88581972381994,LOC_071,12.02,76.0,0.65,132.4,-0.48,0.44,3.66,136.8,1.6,Sample Data
2025-09-29,31.36303707831007,-175.20469684391074,LOC_072,14.96,32.3,1.32,214.6,0.75,1.08,0.0,129.4,0.0,Sample Data
2025-09-29,55.71732504849226,-114.651726980248,LOC_073,-2.31,100.0,0.04,187.4,0.0,0.04,0.0,33.8,0.5,Sample Data
2025-09-29,13.860906343749201,-143.77595964924052,LOC_074,20.73,62.5,7.51,358.8,0.16,-7.51,0.0,172.6,3.8,Sample Data
2025-09-29,78.11994144749903,-148.8569542132936,LOC_075,-6.28,100.0,3.68,150.8,-1.8,3.22,0.0,38.6,0.0,Sample Data
2025-09-29,20.867115406841734,-116.3711411639168,LOC_076,14.84,68.8,7.85,252.7,7.5,2.33,0.0,77.6,2.9,Sample Data
2025-09-29,83.92378405829506,-148.53281470350495,LOC_077,-9.21,86.0,0.53,37.3,-0.32,-0.42,0.75,24.0,0.0,Sample Data
2025-09-29,60.41016605544089,-80.98945000726671,LOC_078,-3.13,81.8,2.81,204.8,1.18,2.55,1.81,64.9,0.6,Sample Data
2025-09-29,27.822815799429975,-85.33187468045826,LOC_079,8.69,55.4,2.22,238.0,1.88,1.18,0.0,101.0,0.1,Sample Data
2025-09-29,37.58373495394399,-97.80024202283467,LOC_080,3.91,55.7,23.93,280.1,23.56,-4.18,0.0,89.1,2.8,Sample Data
2025-09-29,57.5147283070671,-110.3492910702814,LOC_081,-2.27,45.2,1.62,298.2,1.43,-0.76,0.0,146.9,1.1,Sample Data
2025-09-29,16.771732754080624,-71.41067557339906,LOC_082,18.13,82.0,3.31,21.2,-1.19,-3.08,0.0,72.6,1.8,Sample Data
2025-09-29,34.05850487288019,-155.75259364801894,LOC_083,13.04,73.8,0.45,260.8,0.44,0.07,0.0,149.3,1.1,Sample Data
2025-09-29,13.058135616607293,-103.18391738552856,LOC_084,22.96,98.1,7.83,187.6,1.03,7.76,0.0,100.5,1.3,Sample Data
2025-09-29,60.81732713817118,-177.8435822393787,LOC_085,-9.33,85.6,2.73,249.5,2.56,0.95,0.0,87.9,0.2,Sample Data
2025-09-29,48.406979372446074,-150.55554922426808,LOC_086,4.75,67.9,4.69,346.5,1.1,-4.56,1.52,152.3,2.0,Sample Data
2025-09-29,58.38795928070874,-157.33236422935113,LOC_087,-6.45,90.6,1.72,235.7,1.42,0.97,0.0,83.9,1.3,Sample Data
2025-09-29,61.820330357684945,-129.72440498093013,LOC_088,3.04,90.3,0.23,14.9,-0.06,-0.22,0.18,16.4,0.4,Sample Data
2025-09-29,80.25474915525508,-162.12227726102088,LOC_089,-13.22,100.0,3.57,235.0,2.92,2.04,0.0,14.8,0.0,Sample Data
2025-09-29,35.57997632876939,-165.2484422387234,LOC_090,11.9,90.5,0.88,294.4,0.8,-0.36,2.4,214.9,2.2,Sample Data
2025-09-29,79.3520213708922,-65.94588406047247,LOC_091,-11.43,91.7,1.75,54.4,-1.42,-1.02,0.0,14.2,0.1,Sample Data
2025-09-29,29.34562207863667,-94.20207401555672,LOC_092,8.19,88.9,0.15,325.0,0.09,-0.12,0.0,188.0,1.4,Sample Data
2025-09-29,71.29166501509118,-107.8238944920699,LOC_093,-2.56,93.3,0.71,176.3,-0.05,0.71,2.75,98.5,1.9,Sample Data
2025-09-29,49.723793376700485,-148.55920218294128,LOC_094,9.48,56.5,0.0,335.4,0.0,-0.0,0.0,187.6,3.5,Sample Data
2025-09-29,16.98270758544244,-63.361951466067524,LOC_095,24.86,63.0,2.82,326.8,1.55,-2.36,0.0,207.7,3.7,Sample Data
2025-09-29,77.53135428724978,-97.69681055447516,LOC_096,-18.58,88.7,2.99,290.5,2.8,-1.04,0.0,130.7,1.4,Sample Data
2025-09-29,35.42723432865255,-134.6027553003541,LOC_097,11.26,79.4,0.83,218.8,0.52,0.65,0.0,123.1,1.8,Sample Data
2025-09-29,64.44667591526795,-63.37566620616498,LOC_098,-5.85,79.8,1.64,212.3,0.87,1.38,0.0,107.1,1.1,Sample Data
2025-09-29,76.5314818198838,-78.6161790385089,LOC_099,-11.5,100.0,1.71,252.9,1.63,0.5,0.0,0.0,0.0,Sample Data
2025-09-30,38.090508913552185,-56.4071401667109,LOC_000,2.36,67.6,1.84,247.1,1.69,0.71,0.0,95.6,2.5,Sample Data
2025-09-30,64.89954563585539,-102.17439705438524,LOC_001,2.29,76.5,2.98,170.7,-0.48,2.94,0.0,87.9,2.0,Sample Data
2025-09-30,21.70139803318274,-159.72071235629366,LOC_002,19.7,90.0,0.11,134.8,-0.08,0.08,0.0,127.0,3.0,Sample Data
2025-09-30,14.35627091261496,-67.39710104925842,LOC_003,17.76,89.0,2.0,288.9,1.89,-0.65,0.0,148.5,0.9,Sample Data
2025-09-30,55.08362588074066,-87.95056488651409,LOC_004,7.1,76.4,10.36,19.9,-3.53,-9.74,0.0,104.5,1.5,Sample Data
2025-09-30,11.543837072185184,-53.91171921894073,LOC_005,15.51,68.8,1.45,210.6,0.74,1.25,0.0,217.1,3.6,Sample Data
2025-09-30,72.43319806003163,-152.3959156118241,LOC_006,-0.5,72.7,0.47,58.5,-0.4,-0.24,4.43,56.9,0.0,Sample Data
2025-09-30,23.636872540532547,-156.1574137190536,LOC_007,16.49,78.7,0.71,102.3,-0.69,0.15,0.0,233.2,1.4,Sample Data
2025-09-30,32.81816822196533,-111.78166388780907,LOC_008,-0.0,69.0,0.76,247.0,0.7,0.3,0.0,174.7,1.5,Sample Data
2025-09-30,42.395876398158684,-142.14021177425457,LOC_009,3.82,64.1,5.91,71.5,-5.6,-1.88,4.09,75.5,0.0,Sample Data
2025-09-30,55.88896710417846,-161.86579811523455,LOC_010,5.4,73.0,1.24,321.2,0.77,-0.96,0.0,0.0,0.3,Sample Data
2025-09-30,31.91084864014136,-132.37296037182008,LOC_011,14.81,47.9,1.78,327.8,0.95,-1.5,0.0,0.0,0.4,Sample Data
2025-09-30,44.205248816277695,-77.92712501890823,LOC_012,3.59,98.0,0.94,310.3,0.72,-0.61,0.0,202.0,3.9,Sample Data
2025-09-30,24.97553366187698,-113.1495230062305,LOC_013,10.18,88.8,0.1,291.8,0.1,-0.04,2.56,128.1,0.9,Sample Data
2025-09-30,54.431092664653185,-173.9614463464003,LOC_014,0.46,68.7,3.18,61.7,-2.8,-1.51,0.0,94.7,1.9,Sample Data
2025-09-30,55.56586389260788,-157.8318639206521,LOC_015,0.39,78.9,5.02,301.4,4.29,-2.61,6.17,133.0,2.4,Sample Data
2025-09-30,14.878869473895964,-56.64488015706668,LOC_016,19.61,62.2,9.83,180.2,0.04,9.83,0.0,54.5,0.0,Sample Data
2025-09-30,82.42240248059196,-74.90834474486006,LOC_017,-20.39,80.7,0.71,62.2,-0.63,-0.33,0.0,46.7,1.4,Sample Data
2025-09-30,32.8460326880028,-167.3026251791701,LOC_018,6.92,67.1,5.32,349.7,0.95,-5.23,0.0,168.9,0.5,Sample Data
2025-09-30,61.31747698841177,-122.78017581385183,LOC_019,-4.39,100.0,2.98,258.0,2.92,0.62,0.0,162.9,1.3,Sample Data
2025-09-30,19.15286761335841,-115.62700168553488,LOC_020,15.41,100.0,3.59,142.5,-2.19,2.85,1.34,71.7,1.0,Sample Data
2025-09-30,12.57913908364138,-61.78834772975833,LOC_021,15.59,63.1,2.3,110.7,-2.15,0.82,0.0,177.9,3.4,Sample Data
2025-09-30,29.408498620001268,-93.87210303398234,LOC_022,10.87,69.3,6.02,61.1,-5.27,-2.91,0.0,28.9,0.1,Sample Data
2025-09-30,33.378330706705825,-112.39115724688459,LOC_023,13.6,74.5,1.39,146.6,-0.76,1.16,0.0,141.4,2.3,Sample Data
2025-09-30,51.00327095074597,-155.96892078168148,LOC_024,-1.62,72.6,0.79,94.9,-0.78,0.07,2.15,92.2,0.2,Sample Data
2025-09-30,82.7188470823419,-79.23273296305511,LOC_025,-21.14,100.0,0.2,29.5,-0.1,-0.18,3.61,19.2,0.4,Sample Data
2025-09-30,80.46242061731418,-63.672444444405656,LOC_026,-20.28,85.1,2.59,188.2,0.37,2.56,0.0,9.5,0.0,Sample Data
2025-09-30,54.84249841083138,-60.15634944699481,LOC_027,2.79,83.0,8.66,21.1,-3.12,-8.07,0.0,141.5,0.9,Sample Data
2025-09-30,16.636937653893963,-154.5222278855111,LOC_028,19.94,56.2,1.3,276.8,1.29,-0.15,0.0,166.0,0.0,Sample Data
2025-09-30,13.392046668290355,-137.70705700077565,LOC_029,19.75,49.7,1.34,65.9,-1.23,-0.55,0.0,165.7,1.1,Sample Data
2025-09-30,39.15079672671115,-144.72462586939355,LOC_030,5.2,83.2,5.1,99.6,-5.03,0.85,0.0,170.4,2.8,Sample Data
2025-09-30,72.1553131863947,-133.6220675298334,LOC_031,-7.78,74.2,5.16,310.2,3.95,-3.33,5.6,72.7,0.4,Sample Data
2025-09-30,31.07008822655356,-109.4495091894277,LOC_032,8.69,77.9,0.15,282.6,0.14,-0.03,0.0,145.9,1.4,Sample Data
2025-09-30,20.569316873107198,-75.71439250197484,LOC_033,18.6,81.8,0.53,5.5,-0.05,-0.53,0.0,243.8,3.7,Sample Data
2025-09-30,15.591298275982812,-51.70469824193276,LOC_034,18.33,85.0,0.4,338.4,0.15,-0.37,0.0,177.3,2.4,Sample Data
2025-09-30,67.9183576972493,-154.1669614005576,LOC_035,-5.86,95.5,1.06,359.0,0.02,-1.06,0.0,142.5,0.0,Sample Data
2025-09-30,10.41415878427018,-73.99001430087156,LOC_036,26.97,55.4,1.98,296.5,1.77,-0.88,0.0,175.6,3.0,Sample Data
2025-09-30,63.01430078857128,-85.22906815467165,LOC_037,-5.66,100.0,0.37,303.3,0.31,-0.2,0.0,108.6,0.7,Sample Data
2025-09-30,67.84527600144594,-170.37419527456825,LOC_038,-11.03,98.6,5.63,101.3,-5.52,1.1,0.0,162.8,1.9,Sample Data
2025-09-30,36.884929640820445,-164.93702226173315,LOC_039,1.35,61.0,5.52,12.7,-1.22,-5.39,0.0,82.0,3.0,Sample Data
2025-09-30,74.73275694066952,-98.97124351241747,LOC_040,-14.39,96.1,2.16,354.6,0.2,-2.16,2.56,158.2,1.2,Sample Data
2025-09-30,34.81735186394869,-171.73741446281693,LOC_041,9.37,50.9,11.75,70.3,-11.06,-3.96,0.0,211.2,4.6,Sample Data
2025-09-30,33.32367412867467,-137.7261681365229,LOC_042,11.07,100.0,0.05,324.0,0.03,-0.04,0.0,114.0,0.2,Sample Data
2025-09-30,64.7204633753548,-97.11752872382229,LOC_043,-6.34,98.7,1.51,165.6,-0.38,1.46,0.0,71.9,0.0,Sample Data
2025-09-30,76.54095569322449,-118.61205972894659,LOC_044,-6.03,73.1,0.34,330.3,0.17,-0.29,0.0,69.6,1.3,Sample Data
2025-09-30,18.96956844537263,-87.27817766101064,LOC_045,17.27,52.0,0.42,355.6,0.03,-0.42,0.0,213.5,3.1,Sample Data
2025-09-30,67.05887864626732,-107.03396431596549,LOC_046,-5.38,87.5,3.37,167.8,-0.71,3.29,0.0,48.7,0.7,Sample Data
2025-09-30,67.82253849659207,-115.8065724726292,LOC_047,-6.52,97.7,6.09,308.5,4.77,-3.79,0.0,0.0,0.0,Sample Data
2025-09-30,49.20496220364956,-124.41966761338855,LOC_048,-0.13,71.7,3.24,87.4,-3.24,-0.15,0.0,0.0,1.4,Sample Data
2025-09-30,11.90643450580714,-165.97411449087042,LOC_049,21.44,44.0,1.59,320.5,1.01,-1.23,7.48,95.6,1.6,Sample Data
2025-09-30,12.357188926505069,-97.26664653570855,LOC_050,21.57,53.5,0.8,108.4,-0.76,0.25,2.1,107.2,1.4,Sample Data
2025-09-30,33.576698580724496,-113.88581014858865,LOC_051,18.0,67.6,0.25,320.3,0.16,-0.2,0.0,160.9,4.8,Sample Data
2025-09-30,78.06748554445697,-147.59201021064627,LOC_052,-15.12,95.9,0.06,18.3,-0.02,-0.06,0.0,54.4,3.1,Sample Data
2025-09-30,40.77871922767223,-81.77835198940367,LOC_053,8.67,44.4,2.18,7.0,-0.27,-2.16,0.0,156.0,1.6,Sample Data
2025-09-30,27.159862411871686,-169.99261172225692,LOC_054,8.87,100.0,0.76,265.8,0.75,0.06,0.0,104.0,0.8,Sample Data
2025-09-30,31.731358968532604,-159.04123265697942,LOC_055,7.42,88.7,1.63,138.4,-1.09,1.22,0.0,155.3,3.4,Sample Data
2025-09-30,79.72732392569299,-74.9443506566258,LOC_056,-11.27,87.3,3.18,349.4,0.59,-3.12,0.0,74.4,1.4,Sample Data
2025-09-30,57.50528173828176,-66.7101232755967,LOC_057,-0.04,78.7,0.07,276.7,0.07,-0.01,0.0,155.9,0.6,Sample Data
2025-09-30,70.27540576743358,-155.74589234481533,LOC_058,0.02,85.5,6.03,217.1,3.64,4.81,0.0,17.4,0.0,Sample Data
2025-09-30,76.94192488674834,-109.88550855096541,LOC_059,-1.83,70.8,0.62,244.9,0.56,0.26,0.0,116.5,2.8,Sample Data
2025-09-30,70.55801163730469,-63.508131009945885,LOC_060,-7.16,89.6,4.77,325.7,2.69,-3.94,0.0,104.9,0.9,Sample Data
2025-09-30,33.85026062288979,-165.693249811402,LOC_061,8.2,96.7,3.72,312.4,2.75,-2.51,0.0,123.3,1.9,Sample Data
2025-09-30,27.095137190645627,-124.47598747858669,LOC_062,9.27,69.8,0.85,317.7,0.57,-0.63,0.0,213.1,3.8,Sample Data
2025-09-30,71.351107444187,-68.10502417667536,LOC_063,-11.21,97.0,1.09,161.4,-0.35,1.03,0.0,120.7,1.5,Sample Data
2025-09-30,10.521409789839304,-113.60285066491646,LOC_064,28.05,48.3,0.76,278.0,0.75,-0.11,0.0,132.2,1.1,Sample Data
2025-09-30,41.30582523615843,-151.12598463880508,LOC_065,14.2,60.0,0.23,237.4,0.19,0.12,0.0,181.0,3.0,Sample Data
2025-09-30,18.98990255002621,-136.11002771752837,LOC_066,19.66,45.8,8.5,219.9,5.45,6.52,0.0,100.7,2.5,Sample Data
2025-09-30,80.71822779343894,-137.98361883730183,LOC_067,-10.33,91.9,0.03,313.2,0.02,-0.02,1.22,63.5,1.1,Sample Data
2025-09-30,48.90929663075246,-88.60753534362688,LOC_068,13.01,59.5,1.49,126.3,-1.2,0.88,0.0,109.3,3.1,Sample Data
2025-09-30,37.27222017844705,-53.66832924627511,LOC_069,11.79,81.8,0.06,226.9,0.05,0.04,0.0,191.3,2.2,Sample Data
2025-09-30,82.18354712065835,-147.26830154270266,LOC_070,-8.61,88.7,3.74,199.0,1.22,3.54,0.0,40.2,0.0,Sample Data
2025-09-30,47.29363794192891,-140.88581972381994,LOC_071,13.96,76.7,0.98,115.8,-0.88,0.43,0.0,98.8,3.1,Sample Data
2025-09-30,31.36303707831007,-175.20469684391074,LOC_072,24.52,67.7,4.39,32.5,-2.36,-3.7,0.0,226.9,3.5,Sample Data
2025-09-30,55.71732504849226,-114.651726980248,LOC_073,-4.88,58.1,0.79,352.5,0.1,-0.78,0.0,97.3,1.4,Sample Data
2025-09-30,13.860906343749201,-143.77595964924052,LOC_074,20.77,40.6,0.12,325.7,0.07,-0.1,0.0,182.7,3.8,Sample Data
2025-09-30,78.11994144749903,-148.8569542132936,LOC_075,-7.02,74.8,2.61,351.3,0.39,-2.58,0.0,55.6,0.0,Sample Data
2025-09-30,20.867115406841734,-116.3711411639168,LOC_076,21.87,73.6,0.0,181.8,0.0,0.0,4.16,164.1,1.1,Sample Data
2025-09-30,83.92378405829506,-148.53281470350495,LOC_077,-18.52,75.0,8.47,86.6,-8.45,-0.51,0.14,154.9,2.0,Sample Data
2025-09-30,60.41016605544089,-80.98945000726671,LOC_078,3.33,60.9,0.19,308.6,0.15,-0.12,0.0,30.5,0.0,Sample Data
2025-09-30,27.822815799429975,-85.33187468045826,LOC_079,10.64,77.4,1.13,42.7,-0.77,-0.83,0.0,64.2,1.1,Sample Data
2025-09-30,37.58373495394399,-97.80024202283467,LOC_080,12.06,53.3,1.71,21.5,-0.63,-1.59,0.0,183.4,2.3,Sample Data
2025-09-30,57.5147283070671,-110.3492910702814,LOC_081,-3.0,85.3,0.7,112.3,-0.65,0.27,1.22,94.9,1.5,Sample Data
2025-09-30,16.771732754080624,-71.41067557339906,LOC_082,23.37,78.2,5.69,77.7,-5.56,-1.22,0.0,154.8,1.9,Sample Data
2025-09-30,34.05850487288019,-155.75259364801894,LOC_083,6.88,88.4,2.49,145.6,-1.41,2.05,0.0,62.5,0.0,Sample Data
2025-09-30,13.058135616607293,-103.18391738552856,LOC_084,26.45,69.2,6.21,55.9,-5.15,-3.48,0.0,123.5,0.0,Sample Data
2025-09-30,60.81732713817118,-177.8435822393787,LOC_085,-3.43,96.5,0.66,57.6,-0.56,-0.35,0.0,106.8,1.6,Sample Data
2025-09-30,48.406979372446074,-150.55554922426808,LOC_086,5.52,79.8,0.24,334.8,0.1,-0.22,0.0,159.0,2.9,Sample Data
2025-09-30,58.38795928070874,-157.33236422935113,LOC_087,3.38,46.1,1.37,70.6,-1.29,-0.46,0.5,137.3,1.8,Sample Data
2025-09-30,61.820330357684945,-129.72440498093013,LOC_088,-4.1,79.9,0.88,34.2,-0.5,-0.73,0.0,166.7,3.9,Sample Data
2025-09-30,80.25474915525508,-162.12227726102088,LOC_089,-22.74,100.0,3.68,297.5,3.26,-1.7,0.0,37.8,0.0,Sample Data
2025-09-30,35.57997632876939,-165.2484422387234,LOC_090,9.2,55.8,0.51,166.6,-0.12,0.49,2.68,130.1,1.2,Sample Data
2025-09-30,79.3520213708922,-65.94588406047247,LOC_091,-10.27,100.0,0.31,239.1,0.27,0.16,0.0,0.0,0.0,Sample Data
2025-09-30,29.34562207863667,-94.20207401555672,LOC_092,11.31,77.9,1.52,118.5,-1.34,0.73,0.0,187.2,3.2,Sample Data
2025-09-30,71.29166501509118,-107.8238944920699,LOC_093,-1.39,92.5,7.5,318.2,5.0,-5.59,0.0,71.2,1.6,Sample Data
2025-09-30,49.723793376700485,-148.55920218294128,LOC_094,-8.56,100.0,1.8,144.1,-1.05,1.46,0.0,155.5,1.6,Sample Data
2025-09-30,16.98270758544244,-63.361951466067524,LOC_095,19.0,78.7,1.78,274.0,1.77,-0.12,0.0,109.8,1.1,Sample Data
2025-09-30,77.53135428724978,-97.69681055447516,LOC_096,-14.35,85.6,1.05,94.3,-1.04,0.08,0.0,61.0,1.0,Sample Data
2025-09-30,35.42723432865255,-134.6027553003541,LOC_097,6.79,98.4,1.18,304.7,0.97,-0.67,0.0,116.1,1.4,Sample Data
2025-09-30,64.44667591526795,-63.37566620616498,LOC_098,-8.08,100.0,0.03,289.8,0.03,-0.01,0.0,110.0,1.6,Sample Data
2025-09-30,76.5314818198838,-78.6161790385089,LOC_099,-9.55,100.0,1.03,109.9,-0.97,0.35,0.0,0.0,0.0,Sample Data
2025-10-01,38.090508913552185,-56.4071401667109,LOC_000,7.89,60.1,1.88,235.2,1.54,1.07,0.0,121.4,0.4,Sample Data
2025-10-01,64.89954563585539,-102.17439705438524,LOC_001,-1.1,100.0,4.14,54.2,-3.36,-2.42,0.0,130.5,2.0,Sample Data
2025-10-01,21.70139803318274,-159.72071235629366,LOC_002,20.51,50.5,4.56,143.1,-2.74,3.64,0.0,102.1,1.5,Sample Data
2025-10-01,14.35627091261496,-67.39710104925842,LOC_003,22.86,45.9,0.31,349.9,0.05,-0.31,0.0,198.2,2.9,Sample Data
2025-10-01,55.08362588074066,-87.95056488651409,LOC_004,-1.9,89.2,5.68,70.1,-5.34,-1.93,0.0,182.3,2.8,Sample Data
2025-10-01,11.543837072185184,-53.91171921894073,LOC_005,13.41,87.7,4.48,234.6,3.65,2.59,0.32,101.8,3.4,Sample Data
2025-10-01,72.43319806003163,-152.3959156118241,LOC_006,-11.48,74.9,1.08,38.9,-0.68,-0.84,0.0,85.2,2.6,Sample Data
2025-10-01,23.636872540532547,-156.1574137190536,LOC_007,14.68,70.2,1.72,219.4,1.09,1.33,0.0,189.2,3.3,Sample Data
2025-10-01,32.81816822196533,-111.78166388780907,LOC_008,7.28,78.2,3.57,260.9,3.52,0.56,0.0,181.0,3.4,Sample Data
2025-10-01,42.395876398158684,-142.14021177425457,LOC_009,11.57,71.4,17.27,280.5,16.98,-3.13,0.0,124.5,1.2,Sample Data
2025-10-01,55.88896710417846,-161.86579811523455,LOC_010,4.14,87.7,0.4,235.3,0.33,0.23,0.0,54.8,1.5,Sample Data
2025-10-01,31.91084864014136,-132.37296037182008,LOC_011,5.54,91.0,0.03,228.0,0.02,0.02,2.15,161.9,1.4,Sample Data
2025-10-01,44.205248816277695,-77.92712501890823,LOC_012,8.89,68.8,4.65,26.6,-2.08,-4.15,0.0,168.3,1.5,Sample Data
2025-10-01,24.97553366187698,-113.1495230062305,LOC_013,23.24,49.0,2.77,351.2,0.42,-2.73,0.0,216.6,2.2,Sample Data
2025-10-01,54.431092664653185,-173.9614463464003,LOC_014,-0.92,74.6,1.16,156.4,-0.46,1.06,1.37,94.6,3.3,Sample Data
2025-10-01,55.56586389260788,-157.8318639206521,LOC_015,-3.09,85.4,6.26,338.1,2.34,-5.81,0.0,79.9,1.2,Sample Data
2025-10-01,14.878869473895964,-56.64488015706668,LOC_016,11.29,57.6,2.64,108.5,-2.51,0.84,0.0,189.0,2.0,Sample Data
2025-10-01,82.42240248059196,-74.90834474486006,LOC_017,-20.13,100.0,1.23,305.1,1.01,-0.71,0.0,150.0,2.4,Sample Data
2025-10-01,32.8460326880028,-167.3026251791701,LOC_018,4.24,62.0,1.93,77.4,-1.89,-0.42,0.0,118.0,1.1,Sample Data
2025-10-01,61.31747698841177,-122.78017581385183,LOC_019,-2.52,81.0,2.67,283.5,2.6,-0.62,0.23,107.4,2.5,Sample Data
2025-10-01,19.15286761335841,-115.62700168553488,LOC_020,15.72,48.5,2.32,303.7,1.93,-1.29,1.82,107.5,2.2,Sample Data
2025-10-01,12.57913908364138,-61.78834772975833,LOC_021,25.87,71.1,3.93,295.3,3.55,-1.67,0.0,109.4,2.1,Sample Data
2025-10-01,29.408498620001268,-93.87210303398234,LOC_022,11.84,61.3,5.14,45.6,-3.67,-3.6,0.0,96.9,1.0,Sample Data
2025-10-01,33.378330706705825,-112.39115724688459,LOC_023,6.53,86.7,2.22,66.3,-2.03,-0.89,0.0,212.2,2.8,Sample Data
2025-10-01,51.00327095074597,-155.96892078168148,LOC_024,0.34,71.3,7.84,154.5,-3.38,7.07,0.0,102.5,1.5,Sample Data
2025-10-01,82.7188470823419,-79.23273296305511,LOC_025,-9.48,77.5,0.52,90.7,-0.52,0.01,0.0,0.0,0.0,Sample Data
2025-10-01,80.46242061731418,-63.672444444405656,LOC_026,-6.56,97.8,0.4,99.7,-0.4,0.07,0.96,87.4,2.1,Sample Data
2025-10-01,54.84249841083138,-60.15634944699481,LOC_027,-2.12,74.2,0.95,52.7,-0.76,-0.58,0.0,101.7,1.1,Sample Data
2025-10-01,16.636937653893963,-154.5222278855111,LOC_028,20.72,84.4,0.28,320.4,0.18,-0.22,0.0,172.3,1.2,Sample Data
